v8-version,6,7,288,49,-node.15,0
StoreIC,0x3c7a4090bc48,796,5,0,.,0x3c7a198ae991,writeUIntLE,,
StoreIC,0x3c7a4090bc4e,797,5,0,.,0x3c7a198ae991,writeUInt32LE,,
StoreIC,0x3c7a4090bc54,798,5,0,.,0x3c7a198ae991,writeUInt16LE,,
StoreIC,0x3c7a4090bc5a,799,5,0,.,0x3c7a198ae991,writeUInt8,,
StoreIC,0x3c7a4090bc60,800,5,0,.,0x3c7a198ae991,writeUIntBE,,
StoreIC,0x3c7a4090bc66,801,5,0,.,0x3c7a198ae991,writeUInt32BE,,
StoreIC,0x3c7a4090bc6c,802,5,0,.,0x3c7a198ae991,writeUInt16BE,,
StoreIC,0x3c7a4090bc72,803,5,0,.,0x3c7a198ae991,writeIntLE,,
StoreIC,0x3c7a4090bc78,804,5,0,.,0x3c7a198ae991,writeInt32LE,,
StoreIC,0x3c7a4090bc7e,805,5,0,.,0x3c7a198ae991,writeInt16LE,,
StoreIC,0x3c7a4090bc84,806,5,0,.,0x3c7a198ae991,writeInt8,,
StoreIC,0x3c7a4090bc8a,807,5,0,.,0x3c7a198ae991,writeIntBE,,
StoreIC,0x3c7a4090bc90,808,5,0,.,0x3c7a198ae991,writeInt32BE,,
StoreIC,0x3c7a4090bc96,809,5,0,.,0x3c7a198ae991,writeInt16BE,,
StoreIC,0x3c7a4090bca7,810,51,0,.,0x3c7a198ae991,readFloatLE,,
StoreIC,0x3c7a4090bcb5,811,50,0,.,0x3c7a198ae991,readFloatBE,,
StoreIC,0x3c7a4090bcc3,812,53,0,.,0x3c7a198ae991,readDoubleLE,,
StoreIC,0x3c7a4090bcd1,813,52,0,.,0x3c7a198ae991,readDoubleBE,,
StoreIC,0x3c7a4090bcdf,814,53,0,.,0x3c7a198ae991,writeFloatLE,,
StoreIC,0x3c7a4090bced,815,52,0,.,0x3c7a198ae991,writeFloatBE,,
StoreIC,0x3c7a4090bcfb,816,55,0,.,0x3c7a198ae991,writeDoubleLE,,
StoreIC,0x3c7a4090bd09,817,54,0,.,0x3c7a198ae991,writeDoubleBE,,
StoreIC,0x3c7a4090bd0f,817,54,0,.,0x3c7a198adcd9,readWrites,,
LoadGlobalIC,0x3c7a40906bbc,79,26,0,1,0x3c7a198878f9,Uint8Array,,
StoreIC,0x3c7a40906be8,80,34,0,.,0x3c7a198aeaf1,constructor,,
StoreIC,0x3c7a40906bee,81,27,0,.,0x3c7a198adcd9,FastBuffer,,
StoreIC,0x3c7a40906bfe,83,18,0,.,0x3c7a19882469,prototype,,
LoadGlobalIC,0x3c7a40906c0b,85,37,0,1,0x3c7a198878f9,Object,,
code-creation,Builtin,3,59056,0x2d2952b951c0,1828,ObjectEntries
code-creation,Builtin,3,59072,0x2d2952b951c0,1828,ObjectEntries
code-creation,Builtin,3,59115,0x2d2952b95940,289,ArrayPrototypeValues
code-creation,Builtin,3,59130,0x2d2952b95940,289,ArrayPrototypeValues
code-creation,Handler,1,59162,0x2d2952b95ac0,112,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,59177,0x2d2952b95ac0,112,JumpIfJSReceiver
code-creation,Builtin,3,59213,0x2d2952b95b80,3600,ArrayIteratorPrototypeNext
code-creation,Builtin,3,59228,0x2d2952b95b80,3600,ArrayIteratorPrototypeNext
code-creation,Handler,1,59264,0x2d2952b969e0,1758,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,59280,0x2d2952b969e0,1758,InvokeIntrinsic
code-creation,Handler,1,59311,0x2d2952b97100,351,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,59327,0x2d2952b97100,351,JumpIfToBooleanTrueConstant
code-creation,Handler,1,59361,0x2d2952b972a0,56,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,59377,0x2d2952b972a0,56,TestUndetectable
KeyedStoreIC,0x3c7a40906da3,86,26,0,.,0x3c7a198aebf9,readUIntLE,,
code-creation,Handler,1,59432,0x2d2952b97320,367,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,59467,0x2d2952b97320,367,JumpLoop.Wide
LoadIC,0x3c7a40906c4e,85,25,.,1,0x3c7a19886091,done,,
LoadIC,0x3c7a40906c54,85,25,.,1,0x3c7a19886091,value,,
LoadIC,0x3c7a40906c65,85,1,.,1,0x3c7a19882991,symbol("Symbol.iterator" hash 1574666),,
LoadIC,0x3c7a40906c7b,85,1,.,1,0x3c7a19885fe1,next,,
LoadIC,0x3c7a40906ca6,85,1,.,1,0x3c7a19886091,done,,
LoadIC,0x3c7a40906cb1,85,1,.,1,0x3c7a19886091,value,,
LoadIC,0x3c7a40906cdd,85,13,.,1,0x3c7a19886091,done,,
LoadIC,0x3c7a40906ce8,85,13,.,1,0x3c7a19886091,value,,
LoadIC,0x3c7a40906d34,85,19,.,1,0x3c7a19885fe1,return,,
LoadIC,0x3c7a40906d9b,86,10,.,1,0x3c7a19882469,prototype,,
KeyedStoreIC,0x3c7a40906da3,86,26,.,1,0x3c7a198aebf9,readUInt32LE,,
KeyedStoreIC,0x3c7a40906da3,86,26,1,N,0x3c7a198aebf9,readUInt16LE,,
StoreIC,0x3c7a40906e68,91,12,0,.,0x3c7a198aedb1,value,,
StoreIC,0x3c7a40906e6e,91,12,0,.,0x3c7a198aeca9,MAX_LENGTH,,
StoreIC,0x3c7a40906e7f,96,12,0,.,0x3c7a198aeca9,MAX_STRING_LENGTH,,
code-creation,Handler,1,59824,0x2d2952b974e0,36,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,59841,0x2d2952b974e0,36,LdaSmi.Wide
StoreIC,0x3c7a40906e93,102,17,0,.,0x3c7a19882469,poolSize,,
code-creation,LazyCompile,10,59994,0x3c7a4090e132,30,createPool buffer.js:124:20,0x3c7a40904ad8,~
code-creation,LazyCompile,10,60054,0x3c7a4090e2da,89,createUnsafeArrayBuffer buffer.js:115:33,0x3c7a40904a70,~
code-creation,Stub,2,60266,0x2d2952b97560,86,DoubleToIStub
code-creation,Stub,2,60303,0x2d2952b97600,476,StoreFastElementStub
KeyedStoreIC,0x3c7a4090e2e5,116,15,0,1,0x3c7a19883c79,0,,
LoadGlobalIC,0x3c7a4090e2ec,118,5,0,1,0x3c7a198878f9,ArrayBuffer,,
KeyedStoreIC,0x3c7a4090e31c,120,17,0,1,0x3c7a19883c79,0,,
code-creation,Handler,1,60392,0x2d2952b97820,104,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,60408,0x2d2952b97820,104,SwitchOnSmiNoFeedback
LoadGlobalIC,0x3c7a40906ee0,185,31,0,1,0x3c7a198878f9,Symbol,,
StoreIC,0x3c7a40906ef4,188,3,0,.,0x3c7a198af859,get,,
StoreIC,0x3c7a40906f05,199,13,0,.,0x3c7a198af8b1,from,,
StoreIC,0x3c7a40906f15,251,11,0,.,0x3c7a198af909,of,,
StoreIC,0x3c7a40906f3b,277,14,0,.,0x3c7a198af9b9,alloc,,
StoreIC,0x3c7a40906f47,289,20,0,.,0x3c7a198afa69,allocUnsafe,,
StoreIC,0x3c7a40906f53,299,24,0,.,0x3c7a198afac1,allocUnsafeSlow,,
LoadIC,0x3c7a40906f62,314,34,0,.,0x3c7a19882469,prototype,,
StoreIC,0x3c7a40906f97,428,17,0,.,0x3c7a198afb19,isBuffer,,
StoreIC,0x3c7a40906fa3,432,16,0,.,0x3c7a198afc79,compare,,
StoreIC,0x3c7a40906faf,448,19,0,.,0x3c7a198afcd1,isEncoding,,
code-creation,Handler,1,60691,0x2d2952b978e0,3015,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,60708,0x2d2952b978e0,3015,LdaNamedProperty.Wide
code-creation,Handler,1,60740,0x2d2952b98500,175,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,60756,0x2d2952b98500,175,StaKeyedProperty.Wide
KeyedStoreIC,0x3c7a40906fc3,452,27,0,.,0x3c7a198afd29,symbol("kIsEncodingSymbol" hash 1c536c37),,
code-creation,Handler,1,60813,0x2d2952b98600,179,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,60830,0x2d2952b98600,179,StaNamedProperty.Wide
StoreIC,0x3c7a40906fd6,454,15,0,.,0x3c7a198afd81,concat,,
StoreIC,0x3c7a40906fe4,568,19,0,.,0x3c7a198afdd9,byteLength,,
code-creation,Handler,1,60903,0x2d2952b98700,1808,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,60921,0x2d2952b98700,1808,CreateObjectLiteral.Wide
code-creation,Handler,1,60963,0x2d2952b98e60,179,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,60981,0x2d2952b98e60,179,StaNamedOwnProperty.Wide
StoreIC,0x3c7a4090701d,573,3,0,.,0x3c7a198afee1,get,,
code-creation,Handler,1,61037,0x2d2952b98f60,664,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,61054,0x2d2952b98f60,664,CallProperty.Wide
KeyedStoreIC,0x3c7a409070de,681,39,0,.,0x3c7a198aebf9,symbol("util.inspect.custom" hash 3cd340d),,
code-creation,Handler,1,61119,0x2d2952b99240,163,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,61135,0x2d2952b99240,163,LdaKeyedProperty.Wide
KeyedLoadIC,0x3c7a40907104,689,44,0,.,0x3c7a198aebf9,symbol("util.inspect.custom" hash 3cd340d),,
code-creation,Handler,1,61194,0x2d2952b99340,659,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,61211,0x2d2952b99340,659,CallProperty1.Wide
StoreIC,0x3c7a40907312,1107,3,0,.,0x3c7a198b00f1,Buffer,,
StoreIC,0x3c7a4090731c,1108,3,0,.,0x3c7a198b00f1,SlowBuffer,,
StoreIC,0x3c7a40907326,1109,3,0,.,0x3c7a198b00f1,transcode,,
StoreIC,0x3c7a40907330,1113,3,0,.,0x3c7a198b00f1,kMaxLength,,
StoreIC,0x3c7a4090733a,1114,3,0,.,0x3c7a198b00f1,kStringMaxLength,,
StoreIC,0x3c7a40907370,1120,10,0,.,0x3c7a198b01f9,value,,
LoadGlobalIC,0x3c7af1858b49,43,1,0,1,0x3c7a198878f9,Object,,
LoadGlobalIC,0x3c7af1858c4c,83,24,0,1,0x3c7a198878f9,RegExp,,
LoadGlobalIC,0x3c7af1858c5d,84,25,0,1,0x3c7a198878f9,Date,,
LoadGlobalIC,0x3c7af1858c6e,85,23,0,1,0x3c7a198878f9,Error,,
LoadIC,0x3c7af1858cc6,258,17,0,.,0x3c7a1988ab29,NODE_DEBUG,,
StoreIC,0x3c7af1858d7b,333,3,0,.,0x3c7a198b0ae9,get,,
StoreIC,0x3c7af1858d83,336,3,0,.,0x3c7a198b0ae9,set,,
StoreIC,0x3c7af1858dbb,347,16,0,.,0x3c7a198b0b41,colors,,
StoreIC,0x3c7af1858dee,364,16,0,.,0x3c7a198b1011,styles,,
StoreIC,0x3c7af1858e05,1332,27,0,.,0x3c7a198b2091,_errnoException,,
StoreIC,0x3c7af1858e11,1333,34,0,.,0x3c7a198b2091,_exceptionWithHostPort,,
StoreIC,0x3c7af1858e17,1334,3,0,.,0x3c7a198b2091,_extend,,
StoreIC,0x3c7af1858e1d,1335,3,0,.,0x3c7a198b2091,callbackify,,
StoreIC,0x3c7af1858e27,1336,3,0,.,0x3c7a198b2091,debuglog,,
StoreIC,0x3c7af1858e31,1337,3,0,.,0x3c7a198b2091,deprecate,,
StoreIC,0x3c7af1858e3b,1338,3,0,.,0x3c7a198b2091,format,,
StoreIC,0x3c7af1858e45,1339,3,0,.,0x3c7a198b2091,formatWithOptions,,
StoreIC,0x3c7af1858e4f,1340,3,0,.,0x3c7a198b2091,getSystemErrorName,,
StoreIC,0x3c7af1858e59,1341,3,0,.,0x3c7a198b2091,inherits,,
StoreIC,0x3c7af1858e63,1342,3,0,.,0x3c7a198b2091,inspect,,
LoadGlobalIC,0x3c7af1858e6b,1343,12,0,1,0x3c7a198878f9,Array,,
StoreIC,0x3c7af1858e7b,1343,18,0,.,0x3c7a198b2091,isArray,,
StoreIC,0x3c7af1858e85,1344,3,0,.,0x3c7a198b2091,isBoolean,,
StoreIC,0x3c7af1858e8f,1345,3,0,.,0x3c7a198b2091,isBuffer,,
StoreIC,0x3c7af1858e9e,1346,3,0,.,0x3c7a198b2091,isDeepStrictEqual,,
StoreIC,0x3c7af1858ea8,1353,3,0,.,0x3c7a198b2091,isNull,,
StoreIC,0x3c7af1858eb2,1354,3,0,.,0x3c7a198b2091,isNullOrUndefined,,
StoreIC,0x3c7af1858ebc,1355,3,0,.,0x3c7a198b2091,isNumber,,
StoreIC,0x3c7af1858ec6,1356,3,0,.,0x3c7a198b2091,isString,,
StoreIC,0x3c7af1858ed0,1357,3,0,.,0x3c7a198b2091,isSymbol,,
StoreIC,0x3c7af1858eda,1358,3,0,.,0x3c7a198b2091,isUndefined,,
StoreIC,0x3c7af1858ee4,1359,3,0,.,0x3c7a198b2091,isRegExp,,
StoreIC,0x3c7af1858eee,1360,3,0,.,0x3c7a198b2091,isObject,,
StoreIC,0x3c7af1858ef8,1361,3,0,.,0x3c7a198b2091,isDate,,
StoreIC,0x3c7af1858f02,1362,3,0,.,0x3c7a198b2091,isError,,
StoreIC,0x3c7af1858f0c,1363,3,0,.,0x3c7a198b2091,isFunction,,
StoreIC,0x3c7af1858f16,1364,3,0,.,0x3c7a198b2091,isPrimitive,,
StoreIC,0x3c7af1858f20,1365,3,0,.,0x3c7a198b2091,log,,
StoreIC,0x3c7af1858f2a,1366,3,0,.,0x3c7a198b2091,promisify,,
StoreIC,0x3c7af1858f34,1367,3,0,.,0x3c7a198b2091,TextDecoder,,
StoreIC,0x3c7af1858f3e,1368,3,0,.,0x3c7a198b2091,TextEncoder,,
StoreIC,0x3c7af1858f48,1369,3,0,.,0x3c7a198b2091,types,,
code-creation,LazyCompile,10,62284,0x3c7a4090f822,142,deprecate internal/util.js:46:19,0x3c7af1871ee0,~
LoadGlobalIC,0x3c7a4090f87a,74,3,0,1,0x3c7a198878f9,Object,,
LoadIC,0x3c7a4090f897,75,10,0,.,0x3c7a198b2199,prototype,,
StoreIC,0x3c7a4090f8a9,79,26,0,.,0x3c7a198b20e9,prototype,,
StoreIC,0x3c7af1858f69,1372,10,0,.,0x3c7a198b2091,debug,,
LoadIC,0x3c7a4090f842,47,15,.,1,0x3c7a198a2809,noDeprecation,,
LoadIC,0x3c7a4090f87f,74,10,.,1,0x3c7a19882309,setPrototypeOf,,
LoadIC,0x3c7a4090f897,75,10,.,1,0x3c7a198b22f9,prototype,,
LoadIC,0x3c7a4090f8a5,79,31,.,1,0x3c7a198b22f9,prototype,,
StoreIC,0x3c7a4090f8a9,79,26,.,1,0x3c7a198b2249,prototype,,
StoreIC,0x3c7af1858f8a,1375,10,0,.,0x3c7a198b2091,error,,
LoadIC,0x3c7a4090f897,75,10,1,P,0x3c7a198b2459,prototype,,
LoadIC,0x3c7a4090f8a5,79,31,1,P,0x3c7a198b2459,prototype,,
StoreIC,0x3c7a4090f8a9,79,26,1,P,0x3c7a198b23a9,prototype,,
StoreIC,0x3c7af1858fab,1378,10,0,.,0x3c7a198b2091,print,,
LoadIC,0x3c7a4090f897,75,10,P,P,0x3c7a198b25b9,prototype,,
LoadIC,0x3c7a4090f8a5,79,31,P,P,0x3c7a198b25b9,prototype,,
StoreIC,0x3c7a4090f8a9,79,26,P,P,0x3c7a198b2509,prototype,,
StoreIC,0x3c7af1858fcc,1381,9,0,.,0x3c7a198b2091,puts,,
code-creation,LazyCompile,10,62696,0x3c7a40910002,48,makeGetter internal/bootstrap/node.js:333:24,0x3c7af1852e38,~
LoadIC,0x3c7a4090f897,75,10,P,P,0x3c7a198b2879,prototype,,
LoadIC,0x3c7a4090f8a5,79,31,P,P,0x3c7a198b2879,prototype,,
StoreIC,0x3c7a4090f8a9,79,26,P,P,0x3c7a198b27c9,prototype,,
StoreIC,0x3c7af1853215,353,14,0,.,0x3c7a198b2771,get,,
code-creation,LazyCompile,10,62826,0x3c7a4091032a,58,makeSetter internal/bootstrap/node.js:339:24,0x3c7af1852ea0,~
LoadIC,0x3c7a4090f897,75,10,P,N,0x3c7a198b29d9,prototype,,
LoadIC,0x3c7a4090f8a5,79,31,P,N,0x3c7a198b29d9,prototype,,
StoreIC,0x3c7a4090f8a9,79,26,P,N,0x3c7a198b2929,prototype,,
StoreIC,0x3c7af1853221,354,14,0,.,0x3c7a198b2771,set,,
StoreIC,0x3c7af1853227,354,14,0,.,0x3c7a198b26c1,GLOBAL,,
LoadIC,0x3c7a40910009,334,19,.,1,0x3c7a198b2091,deprecate,,
LoadIC,0x3c7a4090f897,75,10,N,N,0x3c7a198b2b39,prototype,,
StoreIC,0x3c7a4090f8a9,79,26,N,N,0x3c7a198b2a89,prototype,,
LoadIC,0x3c7a4091033b,340,19,.,1,0x3c7a198b2091,deprecate,,
LoadIC,0x3c7a4090f897,75,10,N,N,0x3c7a198b2c99,prototype,,
StoreIC,0x3c7a4090f8a9,79,26,N,N,0x3c7a198b2be9,prototype,,
StoreIC,0x3c7af185324a,359,14,0,.,0x3c7a198b26c1,root,,
StoreIC,0x3c7af185328d,367,19,0,.,0x3c7a19887a59,Buffer,,
StoreIC,0x3c7af185329a,368,20,0,.,0x3c7a198a2809,domain,,
StoreIC,0x3c7af18532a7,369,22,0,.,0x3c7a198b2d49,_exiting,,
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198adc29,internal/process/per_thread,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,internal/process/per_thread,,
code-creation,Script,10,63508,0x3c7a40910f6a,8, internal/process/per_thread.js:1:1,0x3c7a40910c28,~
code-creation,Script,10,63549,0x3c7a409118e2,334, internal/process/per_thread.js:1:11,0x3c7a40910e88,~
StoreIC,0x3c7a409119fa,234,3,0,.,0x3c7a198b30b9,setupAssert,,
StoreIC,0x3c7a40911a00,235,3,0,.,0x3c7a198b30b9,setupCpuUsage,,
StoreIC,0x3c7a40911a06,236,3,0,.,0x3c7a198b30b9,setupHrtime,,
StoreIC,0x3c7a40911a0c,237,3,0,.,0x3c7a198b30b9,setupMemoryUsage,,
StoreIC,0x3c7a40911a12,238,3,0,.,0x3c7a198b30b9,setupConfig,,
StoreIC,0x3c7a40911a18,239,3,0,.,0x3c7a198b30b9,setupKillAndExit,,
StoreIC,0x3c7a40911a1e,240,3,0,.,0x3c7a198b30b9,setupRawDebug,,
StoreIC,0x3c7a40911a24,241,3,0,.,0x3c7a198b30b9,setupUncaughtExceptionCapture,,
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b2df9,internal/process/main_thread_only,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,internal/process/main_thread_only,,
code-creation,Script,10,63957,0x3c7a40912492,8, internal/process/main_thread_only.js:1:1,0x3c7a409121c8,~
code-creation,Script,10,63983,0x3c7a40912a3a,198, internal/process/main_thread_only.js:1:11,0x3c7a409123b0,~
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b3111,internal/process/stdio,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,internal/process/stdio,,
code-creation,Script,10,64284,0x3c7a409134ea,8, internal/process/stdio.js:1:1,0x3c7a40913238,~
code-creation,Script,10,64308,0x3c7a40913962,121, internal/process/stdio.js:1:11,0x3c7a40913408,~
StoreIC,0x3c7a409139cf,10,27,0,.,0x3c7a198823b9,setupProcessStdio,,
StoreIC,0x3c7a409139d5,11,28,0,.,0x3c7a198b31c1,getMainThreadStdio,,
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b3169,assert,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,assert,,
code-creation,Script,10,65171,0x3c7a40914d92,8, assert.js:1:1,0x3c7a40914830,~
code-creation,Script,10,65212,0x3c7a40915f02,953, assert.js:1:11,0x3c7a40914cb0,~
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b3271,internal/assert,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,internal/assert,,
code-creation,Script,10,65619,0x3c7a409171b2,8, internal/assert.js:1:1,0x3c7a40916eb8,~
code-creation,Script,10,65645,0x3c7a4091752a,235, internal/assert.js:1:11,0x3c7a409170d0,~
LoadGlobalIC,0x3c7a409175d5,185,30,0,1,0x3c7a198878f9,Error,,
StoreIC,0x3c7a409175fb,273,3,0,.,0x3c7a198b3589,AssertionError,,
LoadGlobalIC,0x3c7a409175ff,274,19,0,1,0x3c7a198878f9,Map,,
StoreIC,0x3c7a40917609,274,15,0,.,0x3c7a198b3589,errorCache,,
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b32c9,fs,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,fs,,
code-creation,Script,10,68930,0x3c7a40919e7a,8, fs.js:1:1,0x3c7a40919480,~
code-creation,Script,10,69006,0x3c7a4091e78a,2999, fs.js:1:11,0x3c7a40919d98,~
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b35e1,path,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,path,,
code-creation,Script,10,70279,0x3c7a409218a2,8, path.js:1:1,0x3c7a40921538,~
code-creation,Script,10,70314,0x3c7a4092291a,510, path.js:1:11,0x3c7a409217c0,~
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b3639,internal/constants,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,internal/constants,,
code-creation,Script,10,70470,0x3c7a40923a52,8, internal/constants.js:1:1,0x3c7a40923820,~
code-creation,Script,10,70493,0x3c7a40923dba,44, internal/constants.js:1:11,0x3c7a40923970,~
StoreIC,0x3c7a40923dda,51,8,0,.,0x3c7a198b44a9,EOL,,
StoreIC,0x3c7a409229f2,140,12,0,.,0x3c7a198b4a29,resolve,,
StoreIC,0x3c7a409229fa,286,14,0,.,0x3c7a198b4a29,normalize,,
StoreIC,0x3c7a40922a02,405,15,0,.,0x3c7a198b4a29,isAbsolute,,
StoreIC,0x3c7a40922a0a,426,9,0,.,0x3c7a198b4a29,join,,
StoreIC,0x3c7a40922a12,498,13,0,.,0x3c7a198b4a29,relative,,
StoreIC,0x3c7a40922a1a,616,21,0,.,0x3c7a198b4a29,toNamespacedPath,,
StoreIC,0x3c7a40922a22,652,12,0,.,0x3c7a198b4a29,dirname,,
StoreIC,0x3c7a40922a2a,748,13,0,.,0x3c7a198b4a29,basename,,
StoreIC,0x3c7a40922a32,836,12,0,.,0x3c7a198b4a29,extname,,
StoreIC,0x3c7a40922a3a,901,11,0,.,0x3c7a198b4a29,format,,
StoreIC,0x3c7a40922a42,909,10,0,.,0x3c7a198b4a29,parse,,
StoreIC,0x3c7a40922a53,1075,12,0,.,0x3c7a198b4a29,resolve,,
StoreIC,0x3c7a40922ae3,1535,17,0,.,0x3c7a198b4a29,_makeLong,,
StoreIC,0x3c7a40922af3,1536,17,0,.,0x3c7a198b4a29,_makeLong,,
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b3691,internal/fs/utils,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,internal/fs/utils,,
code-creation,Script,10,71569,0x3c7a4092b322,8, internal/fs/utils.js:1:1,0x3c7a4092ae38,~
code-creation,Script,10,71603,0x3c7a4092c1c2,777, internal/fs/utils.js:1:11,0x3c7a4092b240,~
LoadIC,0x3c7a4092c3cd,157,7,0,.,0x3c7a19882469,prototype,,
StoreIC,0x3c7a4092c460,342,3,0,.,0x3c7a198b7839,assertEncoding,,
StoreIC,0x3c7a4092c466,343,3,0,.,0x3c7a198b7839,copyObject,,
StoreIC,0x3c7a4092c46c,344,3,0,.,0x3c7a198b7839,getOptions,,
StoreIC,0x3c7a4092c472,345,3,0,.,0x3c7a198b7839,nullCheck,,
StoreIC,0x3c7a4092c478,346,3,0,.,0x3c7a198b7839,preprocessSymlinkDestination,,
LoadGlobalIC,0x3c7a4092c47c,347,21,0,1,0x3c7a198878f9,Symbol,,
StoreIC,0x3c7a4092c489,347,21,0,.,0x3c7a198b7839,realpathCacheKey,,
StoreIC,0x3c7a4092c48f,348,3,0,.,0x3c7a198b7839,getStatsFromBinding,,
StoreIC,0x3c7a4092c495,349,3,0,.,0x3c7a198b7839,stringToFlags,,
StoreIC,0x3c7a4092c49b,350,3,0,.,0x3c7a198b7839,stringToSymlinkType,,
StoreIC,0x3c7a4092c4a1,351,3,0,.,0x3c7a198b7839,Stats,,
StoreIC,0x3c7a4092c4a7,352,3,0,.,0x3c7a198b7839,toUnixTimestamp,,
StoreIC,0x3c7a4092c4ad,353,3,0,.,0x3c7a198b7839,validateBuffer,,
StoreIC,0x3c7a4092c4b3,354,3,0,.,0x3c7a198b7839,validateOffsetLengthRead,,
StoreIC,0x3c7a4092c4b9,355,3,0,.,0x3c7a198b7839,validateOffsetLengthWrite,,
StoreIC,0x3c7a4092c4bf,356,3,0,.,0x3c7a198b7839,validatePath,,
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b72b9,internal/url,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,internal/url,,
code-creation,Script,10,73497,0x3c7a4092ebd2,8, internal/url.js:1:1,0x3c7a4092e3b0,~
code-creation,Script,10,73562,0x3c7a40931afa,2460, internal/url.js:1:11,0x3c7a4092eaf0,~
KeyedLoadIC,0x3c7af18359b7,179,31,N,N,0x3c7a198b7891,internal/querystring,,
KeyedLoadIC,0x3c7af18365b7,241,18,N,N,0x3c7a198823b9,internal/querystring,,
code-creation,Script,10,73754,0x3c7a40933bc2,8, internal/querystring.js:1:1,0x3c7a40933980,~
code-creation,Script,10,73784,0x3c7a40933d22,136, internal/querystring.js:1:11,0x3c7a40933ae0,~
LoadGlobalIC,0x3c7a40933d23,3,18,0,1,0x3c7a198878f9,Array,,
LoadIC,0x3c7a40933d5d,5,48,0,.,0x3c7adc902571,toString,,
LoadIC,0x3c7a40933d71,5,62,0,.,0x3c7adc9027d9,toUpperCase,,
KeyedStoreIC,0x3c7a40933d7e,5,15,0,1,0x3c7a19882889,0,,
LoadIC,0x3c7a40933d5d,5,48,.,1,0x3c7adc902571,toString,,
LoadIC,0x3c7a40933d71,5,62,.,1,0x3c7adc9027d9,toUpperCase,,
StoreIC,0x3c7a40933d98,27,3,0,.,0x3c7a198b7999,hexTable,,
StoreIC,0x3c7a40933d9e,28,3,0,.,0x3c7a198b7999,isHexTable,,
LoadGlobalIC,0x3c7a40931e4c,62,17,0,1,0x3c7a198878f9,Symbol,,
LoadGlobalIC,0x3c7a40931ea6,71,27,0,1,0x3c7a198878f9,Object,,
KeyedLoadIC,0x3c7a40931ec9,72,27,0,.,0x3c7a198827d9,symbol("Symbol.iterator" hash 1574666),,
StoreIC,0x3c7a40931fc9,383,12,0,.,0x3c7a198b8e39,value,,
StoreIC,0x3c7a40931ff8,431,12,0,.,0x3c7a198b9049,value,,
StoreIC,0x3c7a40932010,438,5,0,.,0x3c7a198b9201,get,,
StoreIC,0x3c7a40932018,441,5,0,.,0x3c7a198b9201,set,,
code-creation,Handler,1,74407,0x2d2952b99620,203,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,74423,0x2d2952b99620,203,StaDataPropertyInLiteral.Wide
code-creation,Handler,1,74468,0x2d2952b99740,671,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,74483,0x2d2952b99740,671,CallProperty2.Wide
code-creation,Handler,1,74535,0x2d2952b99a20,1896,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,74551,0x2d2952b99a20,1896,CreateArrayLiteral.Wide
code-creation,Handler,1,74581,0x2d2952b9a1e0,647,UnknownBytecodeHadler
