v8-version,6,8,275,24,-node.14,0
code-creation,BytecodeHandler,1,28982,0x265368287400,667,CallProperty2
code-creation,Handler,1,29081,0x2653682876e0,72,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,29102,0x2653682876e0,72,LdaUndefined
code-creation,Handler,1,29138,0x265368287780,139,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,29157,0x265368287780,139,Return
code-creation,Script,10,30635,0x1d312cf26c12,8, internal/bootstrap/loaders.js:1:1,0x1d312cf26798,~
code-creation,Script,10,30682,0x1d312cf27792,690,bootstrapInternalLoaders internal/bootstrap/loaders.js:42:35,0x1d312cf26b28,~
code-creation,Script,10,31603,0x1d312cf31e3a,8, internal/bootstrap/node.js:1:1,0x1d312cf31960,~
code-creation,Script,10,31650,0x1d312cf32ae2,388,bootstrapNodeJSCore internal/bootstrap/node.js:15:30,0x1d312cf31d50,~
LoadGlobalIC,0x1d312cf277e9,54,7,0,1,0x1d31ef707951,Reflect,,
code-creation,Handler,1,31830,0x265368287860,64,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,31850,0x265368287860,64,JumpIfUndefined
code-creation,Handler,1,31888,0x2653682878e0,64,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,31907,0x2653682878e0,64,JumpIfNotNull
LoadGlobalIC,0x1d312cf27826,62,7,0,1,0x1d31ef707951,Object,,
code-creation,Handler,1,31968,0x265368287960,788,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,31988,0x265368287960,788,CreateEmptyArrayLiteral
code-creation,Handler,1,32037,0x265368287cc0,656,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32057,0x265368287cc0,656,CallUndefinedReceiver
code-creation,Handler,1,32105,0x265368287fa0,135,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32125,0x265368287fa0,135,CreateBlockContext
code-creation,Handler,1,32169,0x265368288080,72,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32188,0x265368288080,72,LdaNull
code-creation,Builtin,3,32228,0x265368288120,944,ObjectCreate
code-creation,Builtin,3,32247,0x265368288120,944,ObjectCreate
code-creation,Handler,1,32283,0x265368288520,72,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32302,0x265368288520,72,LdaImmutableContextSlot
code-creation,Handler,1,32341,0x2653682885c0,175,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32360,0x2653682885c0,175,StaNamedProperty
StoreIC,0x1d312cf278ab,77,21,0,.,0x1d31ef70ccd9,binding,,
StoreIC,0x1d312cf278b9,87,28,0,.,0x1d31ef70cd31,_linkedBinding,,
code-creation,Handler,1,32452,0x2653682886c0,44,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32471,0x2653682886c0,44,PopContext
code-creation,Handler,1,32510,0x265368288740,655,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32529,0x265368288740,655,CallProperty1
code-creation,LazyCompile,10,32628,0x1d312cf345da,88,binding internal/bootstrap/loaders.js:77:39,0x1d312cf26c98,~
LoadGlobalIC,0x1d312cf345db,78,7,0,1,0x1d31ef707951,String,,
code-creation,Builtin,3,32696,0x265368288a20,444,StringConstructor
code-creation,Builtin,3,32715,0x265368288a20,444,StringConstructor
code-creation,Handler,1,32753,0x265368288c20,171,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32772,0x265368288c20,171,ThrowReferenceErrorIfHole
code-creation,Handler,1,32810,0x265368288d20,191,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32828,0x265368288d20,191,LdaKeyedProperty
KeyedLoadIC,0x1d312cf345ee,79,27,0,.,0x1d31ef7069d9,contextify,,
code-creation,Handler,1,32900,0x265368288e20,336,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32919,0x265368288e20,336,TestTypeOf
code-creation,Handler,1,32955,0x265368288fc0,64,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,32973,0x265368288fc0,64,JumpIfTrue
code-creation,Handler,1,33108,0x265368289040,171,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,33127,0x265368289040,171,StaKeyedProperty
KeyedStoreIC,0x1d312cf34609,81,34,0,.,0x1d31ef7069d9,contextify,,
code-creation,Handler,1,33185,0x265368289140,48,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,33201,0x265368289140,48,Mov
code-creation,Handler,1,33231,0x2653682891c0,139,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,33247,0x2653682891c0,139,ToString
code-creation,Builtin,3,33279,0x2653682892a0,2700,ArrayPrototypePush
code-creation,Builtin,3,33294,0x2653682892a0,2700,ArrayPrototypePush
StoreIC,0x1d312cf27919,124,24,0,.,0x1d31ef702621,_source,,
code-creation,Handler,1,34012,0x265368289d80,291,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,34030,0x265368289d80,291,CreateEmptyObjectLiteral
StoreIC,0x1d312cf27922,125,23,0,.,0x1d31ef70d889,_cache,,
StoreIC,0x1d312cf2794a,130,66,0,.,0x1d31ef70d8e1,compiledWithoutCache,,
StoreIC,0x1d312cf2795a,131,60,0,.,0x1d31ef70dc51,compiledWithCache,,
StoreIC,0x1d312cf27969,135,27,0,.,0x1d31ef70dd59,internalBinding,,
StoreIC,0x1d312cf2796f,135,44,0,.,0x1d31ef70dd59,NativeModule,,
StoreIC,0x1d312cf27983,138,24,0,.,0x1d31ef70dca9,require,,
StoreIC,0x1d312cf2798f,169,29,0,.,0x1d31ef70ddb1,isDepsModule,,
StoreIC,0x1d312cf2799b,173,31,0,.,0x1d31ef70de09,requireForDeps,,
StoreIC,0x1d312cf279a7,182,26,0,.,0x1d31ef70de61,getCached,,
StoreIC,0x1d312cf279b3,186,23,0,.,0x1d31ef70deb9,exists,,
StoreIC,0x1d312cf279e3,204,36,0,.,0x1d31ef70df11,nonInternalExists,,
StoreIC,0x1d312cf279ef,208,29,0,.,0x1d31ef70df69,isInternal,,
StoreIC,0x1d312cf279fb,215,26,0,.,0x1d31ef70dfc1,getSource,,
StoreIC,0x1d312cf27a07,219,21,0,.,0x1d31ef70e019,wrap,,
code-creation,Handler,1,34413,0x265368289f00,1868,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,34430,0x265368289f00,1868,CreateArrayLiteral
StoreIC,0x1d312cf27a13,223,24,0,.,0x1d31ef70e071,wrapper,,
LoadIC,0x1d312cf27a21,234,16,0,.,0x1d31ef70e0c9,prototype,,
code-creation,LazyCompile,10,34673,0x1d312cf3b0c2,77,internalBinding internal/bootstrap/loaders.js:100:47,0x1d312cf26d68,~
KeyedLoadIC,0x1d312cf3b0cb,101,27,0,.,0x1d31ef7069d9,worker,,
KeyedStoreIC,0x1d312cf3b0e6,103,34,0,.,0x1d31ef7069d9,worker,,
code-creation,Handler,1,34792,0x26536828a6a0,64,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,34809,0x26536828a6a0,64,LdaZero
code-creation,Handler,1,34843,0x26536828a720,1071,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,34859,0x26536828a720,1071,TestEqualStrict
code-creation,Handler,1,34890,0x26536828aba0,623,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,34905,0x26536828aba0,623,CallUndefinedReceiver0
code-creation,LazyCompile,10,35465,0x1d312cf3d342,3499,startup internal/bootstrap/node.js:30:19,0x1d312cf31e58,~
code-creation,LazyCompile,10,35579,0x1d312cf3f54a,176,NativeModule.require internal/bootstrap/loaders.js:138:34,0x1d312cf26dd0,~
code-creation,Handler,1,35622,0x26536828ae60,64,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,35640,0x26536828ae60,64,JumpIfFalse
code-creation,LazyCompile,10,35685,0x1d312cf3f89a,17,NativeModule.getCached internal/bootstrap/loaders.js:182:36,0x1d312cf26f08,~
KeyedLoadIC,0x1d312cf3f8a7,183,31,0,.,0x1d31ef702571,events,,
code-creation,LazyCompile,10,35752,0x1d312cf3fa12,23,NativeModule.exists internal/bootstrap/loaders.js:186:33,0x1d312cf26f70,~
code-creation,Builtin,3,35794,0x26536828aee0,1974,ObjectPrototypeHasOwnProperty
code-creation,Builtin,3,35812,0x26536828aee0,1974,ObjectPrototypeHasOwnProperty
code-creation,Handler,1,35845,0x26536828b6e0,343,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,35861,0x26536828b6e0,343,JumpIfToBooleanTrue
code-creation,Handler,1,35896,0x26536828b880,1364,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,35913,0x26536828b880,1364,Construct
code-creation,LazyCompile,10,35976,0x1d312cf3fc3a,53,NativeModule internal/bootstrap/loaders.js:113:24,0x1d312cf26c30,~
StoreIC,0x1d312cf3fc45,114,19,0,.,0x1d31ef70f5c1,filename,,
StoreIC,0x1d312cf3fc4b,115,13,0,.,0x1d31ef70f619,id,,
StoreIC,0x1d312cf3fc50,116,18,0,.,0x1d31ef70f671,exports,,
StoreIC,0x1d312cf3fc55,117,18,0,.,0x1d31ef70f6c9,reflect,,
StoreIC,0x1d312cf3fc5a,118,21,0,.,0x1d31ef70f721,exportKeys,,
StoreIC,0x1d312cf3fc5f,119,17,0,.,0x1d31ef70f779,loaded,,
StoreIC,0x1d312cf3fc64,120,18,0,.,0x1d31ef70f7d1,loading,,
StoreIC,0x1d312cf3fc69,121,17,0,.,0x1d31ef70f829,script,,
code-creation,Handler,1,36175,0x26536828be20,639,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,36192,0x26536828be20,639,CallProperty0
code-creation,LazyCompile,10,36237,0x1d312cf3fe9a,25,NativeModule.cache internal/bootstrap/loaders.js:333:42,0x1d312cf27318,~
KeyedStoreIC,0x1d312cf3fead,334,34,0,.,0x1d31ef702571,events,,
code-creation,LazyCompile,10,36472,0x1d312cf4045a,549,NativeModule.compile internal/bootstrap/loaders.js:234:44,0x1d312cf272b0,~
code-creation,LazyCompile,10,36524,0x1d312cf40b32,17,NativeModule.getSource internal/bootstrap/loaders.js:215:36,0x1d312cf27178,~
KeyedLoadIC,0x1d312cf40b3f,216,32,0,.,0x1d31ef70d831,events,,
code-creation,LazyCompile,10,36595,0x1d312cf40caa,43,NativeModule.wrap internal/bootstrap/loaders.js:219:31,0x1d312cf271e0,~
KeyedLoadIC,0x1d312cf40cb6,220,32,0,1,0x1d31ef702a99,0,,
code-creation,Handler,1,36668,0x26536828c0e0,68,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,36685,0x26536828c0e0,68,LdaSmi
KeyedLoadIC,0x1d312cf40cce,220,67,0,1,0x1d31ef702a99,1,,
code-creation,Handler,1,36756,0x26536828c180,28,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,36773,0x26536828c180,28,LdaTrue
KeyedLoadIC,0x1d312cf404c8,245,18,0,.,0x1d31ef702571,events,,
code-creation,Script,10,37436,0x1d312cf41a22,8, events.js:1:1,0x1d312cf416e8,~
code-creation,Script,10,37469,0x1d312cf428d2,519, events.js:1:11,0x1d312cf41940,~
KeyedLoadIC,0x1d312cf404f9,260,21,0,.,0x1d31ef702571,events,,
code-creation,Handler,1,37526,0x26536828c1e0,44,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,37541,0x26536828c1e0,44,Jump
code-creation,Handler,1,37569,0x26536828c260,660,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,37583,0x26536828c260,660,CallProperty
LoadIC,0x1d312cf40564,268,33,0,.,0x1d317b604919,startsWith,,
StoreIC,0x1d312cf42934,32,27,0,.,0x1d31ef702621,EventEmitter,,
StoreIC,0x1d312cf4293d,34,27,0,.,0x1d31ef70f931,usingDomains,,
LoadIC,0x1d312cf42945,36,14,0,.,0x1d31ef70f989,prototype,,
LoadGlobalIC,0x1d312cf42972,51,1,0,1,0x1d31ef707951,Object,,
StoreIC,0x1d312cf4298e,53,8,0,.,0x1d31ef70fb41,get,,
StoreIC,0x1d312cf42996,56,8,0,.,0x1d31ef70fb41,set,,
StoreIC,0x1d312cf429a7,67,19,0,.,0x1d31ef70fb99,init,,
StoreIC,0x1d312cf42ab1,440,28,0,.,0x1d31ef70fbf1,listenerCount,,
code-creation,Handler,1,37808,0x26536828c540,44,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,37822,0x26536828c540,44,SetPendingMessage
code-creation,Handler,1,37851,0x26536828c5c0,52,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,37865,0x26536828c5c0,52,TestReferenceEqual
LoadGlobalIC,0x1d312cf3d35c,33,27,0,1,0x1d31ef707951,Object,,
code-creation,LazyCompile,10,37930,0x1d312cf437a2,24,EventEmitter events.js:26:22,0x1d312cf41a40,~
code-creation,LazyCompile,10,37986,0x1d312cf4396a,84,EventEmitter.init events.js:67:29,0x1d312cf41ff0,~
LoadGlobalIC,0x1d312cf43992,71,20,0,1,0x1d31ef707951,Object,,
StoreIC,0x1d312cf439a5,71,18,0,.,0x1d31ef70cd89,_events,,
StoreIC,0x1d312cf439aa,72,23,0,.,0x1d31ef70fcf9,_eventsCount,,
StoreIC,0x1d312cf439b8,75,22,0,.,0x1d31ef70fd51,_maxListeners,,
code-creation,LazyCompile,10,38101,0x1d312cf43c72,21,setupProcessObject internal/bootstrap/node.js:314:30,0x1d312cf32070,~
code-creation,LazyCompile,10,38169,0x1d312cf43f42,123,setupProcessFatal internal/bootstrap/node.js:455:29,0x1d312cf32568,~
LoadIC,0x1d312cf3f55d,143,33,.,1,0x1d31ef70e0c9,getCached,,
LoadIC,0x1d312cf3f89f,183,25,.,1,0x1d31ef70e0c9,_cache,,
KeyedLoadIC,0x1d312cf3f8a7,183,31,.,1,0x1d31ef70f8d9,internal/async_hooks,,
LoadIC,0x1d312cf3f581,148,23,.,1,0x1d31ef70e0c9,exists,,
LoadIC,0x1d312cf3fa17,187,25,.,1,0x1d31ef70e0c9,_source,,
LoadIC,0x1d312cf3fa1d,187,33,.,1,0x1d31ef70d831,hasOwnProperty,,
LoadIC,0x1d312cf3f5bd,159,20,.,1,0x1d31ef702a99,push,,
StoreIC,0x1d312cf3fc45,114,19,.,1,0x1d31ef70f5c1,filename,,
StoreIC,0x1d312cf3fc4b,115,13,.,1,0x1d31ef70f619,id,,
StoreIC,0x1d312cf3fc50,116,18,.,1,0x1d31ef70f671,exports,,
StoreIC,0x1d312cf3fc55,117,18,.,1,0x1d31ef70f6c9,reflect,,
StoreIC,0x1d312cf3fc5a,118,21,.,1,0x1d31ef70f721,exportKeys,,
StoreIC,0x1d312cf3fc5f,119,17,.,1,0x1d31ef70f779,loaded,,
StoreIC,0x1d312cf3fc64,120,18,.,1,0x1d31ef70f7d1,loading,,
StoreIC,0x1d312cf3fc69,121,17,.,1,0x1d31ef70f829,script,,
LoadIC,0x1d312cf3f5e1,163,18,.,1,0x1d31ef70f881,cache,,
LoadIC,0x1d312cf3fe9f,334,18,.,1,0x1d31ef70e0c9,_cache,,
LoadIC,0x1d312cf3fea5,334,30,.,1,0x1d31ef70f881,id,,
KeyedStoreIC,0x1d312cf3fead,334,34,.,1,0x1d31ef70f8d9,internal/async_hooks,,
LoadIC,0x1d312cf3f5eb,164,18,.,1,0x1d31ef70f881,compile,,
LoadIC,0x1d312cf4046a,235,31,.,1,0x1d31ef70e0c9,getSource,,
LoadIC,0x1d312cf40474,235,46,.,1,0x1d31ef70f881,id,,
LoadIC,0x1d312cf40b37,216,25,.,1,0x1d31ef70e0c9,_source,,
KeyedLoadIC,0x1d312cf40b3f,216,32,.,1,0x1d31ef70d831,internal/async_hooks,,
LoadIC,0x1d312cf40487,236,27,.,1,0x1d31ef70e0c9,wrap,,
LoadIC,0x1d312cf40caf,220,25,.,1,0x1d31ef70e0c9,wrapper,,
LoadIC,0x1d312cf40cc6,220,60,.,1,0x1d31ef70e0c9,wrapper,,
StoreIC,0x1d312cf40499,238,18,.,1,0x1d31ef70f881,loading,,
LoadIC,0x1d312cf404ac,244,22,.,1,0x1d31ef70f881,filename,,
LoadIC,0x1d312cf404c4,245,24,.,1,0x1d31ef70f881,id,,
KeyedLoadIC,0x1d312cf404c8,245,18,.,1,0x1d31ef702571,internal/async_hooks,,
code-creation,Script,10,39187,0x1d312cf455da,8, internal/async_hooks.js:1:1,0x1d312cf45068,~
code-creation,Script,10,39224,0x1d312cf469ba,1003, internal/async_hooks.js:1:11,0x1d312cf454f8,~
StoreIC,0x1d312cf404e5,248,19,.,1,0x1d31ef70f881,script,,
LoadIC,0x1d312cf404f5,260,27,.,1,0x1d31ef70f881,id,,
KeyedLoadIC,0x1d312cf404f9,260,21,.,1,0x1d31ef702571,internal/async_hooks,,
LoadIC,0x1d312cf4050c,261,30,.,1,0x1d31ef702a99,push,,
LoadIC,0x1d312cf40516,261,40,.,1,0x1d31ef70f881,id,,
LoadIC,0x1d312cf40540,267,25,.,1,0x1d31ef70d0f9,runInThisContext,,
LoadIC,0x1d312cf4055e,268,30,.,1,0x1d31ef70f881,id,,
LoadIC,0x1d312cf40564,268,33,.,1,0x1d317b604919,startsWith,,
LoadIC,0x1d312cf40587,270,22,.,1,0x1d31ef70e0c9,require,,
LoadIC,0x1d312cf40591,271,15,.,1,0x1d31ef70f881,exports,,
KeyedLoadIC,0x1d312cf3f8a7,183,31,1,N,0x1d31ef70fe59,internal/errors,,
KeyedStoreIC,0x1d312cf3fead,334,34,1,N,0x1d31ef70fe59,internal/errors,,
KeyedLoadIC,0x1d312cf40b3f,216,32,1,N,0x1d31ef70d831,internal/errors,,
KeyedLoadIC,0x1d312cf404c8,245,18,1,N,0x1d31ef702571,internal/errors,,
code-creation,Script,10,40779,0x1d312cf4e20a,8, internal/errors.js:1:1,0x1d312cf4de00,~
code-creation,Script,10,40836,0x1d312cf50a2a,5089, internal/errors.js:1:11,0x1d312cf4e128,~
KeyedLoadIC,0x1d312cf404f9,260,21,1,N,0x1d31ef702571,internal/errors,,
LoadGlobalIC,0x1d312cf50aac,13,15,0,1,0x1d31ef707951,Symbol,,
LoadGlobalIC,0x1d312cf50aca,15,18,0,1,0x1d31ef707951,Map,,
code-creation,Builtin,3,40961,0x26536828c640,5388,MapConstructor
code-creation,Builtin,3,40976,0x26536828c640,5388,MapConstructor
KeyedLoadIC,0x1d312cf345ee,79,27,.,1,0x1d31ef7069d9,uv,,
code-creation,Builtin,3,41193,0x26536828dba0,1896,MapPrototypeSet
code-creation,Builtin,3,41209,0x26536828dba0,1896,MapPrototypeSet
KeyedStoreIC,0x1d312cf34609,81,34,.,1,0x1d31ef7069d9,uv,,
LoadIC,0x1d312cf34618,82,24,.,1,0x1d31ef702a99,push,,
KeyedLoadIC,0x1d312cf345ee,79,27,1,N,0x1d31ef7069d9,buffer,,
KeyedStoreIC,0x1d312cf34609,81,34,1,N,0x1d31ef7069d9,buffer,,
LoadGlobalIC,0x1d312cf50b41,25,28,0,1,0x1d31ef707951,Object,,
LoadGlobalIC,0x1d312cf50b6c,54,27,0,1,0x1d31ef707951,Error,,
code-creation,Handler,1,41560,0x26536828e360,143,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,41575,0x26536828e360,143,CallRuntime
StoreIC,0x1d312cf50be7,434,3,0,.,0x1d31ef712f29,dnsException,,
StoreIC,0x1d312cf50bed,435,3,0,.,0x1d31ef712f29,errnoException,,
StoreIC,0x1d312cf50bf3,436,3,0,.,0x1d31ef712f29,exceptionWithHostPort,,
StoreIC,0x1d312cf50bf9,437,3,0,.,0x1d31ef712f29,uvException,,
StoreIC,0x1d312cf50bff,438,3,0,.,0x1d31ef712f29,isStackOverflowError,,
StoreIC,0x1d312cf50c05,439,3,0,.,0x1d31ef712f29,getMessage,,
StoreIC,0x1d312cf50c0b,440,3,0,.,0x1d31ef712f29,SystemError,,
StoreIC,0x1d312cf50c11,441,3,0,.,0x1d31ef712f29,codes,,
StoreIC,0x1d312cf50c17,442,3,0,.,0x1d31ef712f29,E,,
LoadGlobalIC,0x1d312cf50c29,462,67,0,1,0x1d31ef707951,TypeError,,
code-creation,LazyCompile,10,41848,0x1d312cf55e0a,156,E internal/errors.js:190:11,0x1d312cf4e500,~
code-creation,Handler,1,41885,0x26536828e440,912,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,41901,0x26536828e440,912,CreateRestParameter
code-creation,Handler,1,41931,0x26536828e820,76,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,41945,0x26536828e820,76,LdaCurrentContextSlot
code-creation,Handler,1,41974,0x26536828e8c0,659,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,41987,0x26536828e8c0,659,CallUndefinedReceiver2
code-creation,LazyCompile,10,42051,0x1d312cf56322,63,makeNodeErrorWithCode internal/errors.js:154:31,0x1d312cf4e3c8,~
KeyedStoreIC,0x1d312cf55ea0,205,14,0,.,0x1d31ef702571,ERR_AMBIGUOUS_ARGUMENT,,
LoadIC,0x1d312cf55e2f,193,12,.,1,0x1d31ef7045c1,set,,
LoadIC,0x1d312cf55e75,200,20,.,1,0x1d31ef702a99,length,,
KeyedStoreIC,0x1d312cf55ea0,205,14,.,1,0x1d31ef7130e1,ERR_ARG_NOT_ITERABLE,,
KeyedStoreIC,0x1d312cf55ea0,205,14,1,N,0x1d31ef7131e9,ERR_ASSERTION,,
LoadGlobalIC,0x1d312cf50c85,475,6,0,1,0x1d31ef707951,RangeError,,
LoadIC,0x1d312cf50c97,477,54,0,.,0x1d317b602799,toString,,
code-creation,Builtin,3,42492,0x26536828eba0,4117,ArrayForEach
code-creation,Builtin,3,42526,0x26536828eba0,4117,ArrayForEach
code-creation,LazyCompile,10,42573,0x1d312cf57362,36,E.otherClasses.forEach internal/errors.js:201:26,0x1d312cf55cc8,~
LoadIC,0x1d312cf57369,202,17,0,.,0x1d31ef7135b1,name,,
KeyedStoreIC,0x1d312cf57380,202,23,0,.,0x1d31ef716731,RangeError,,
code-creation,Handler,1,42775,0x26536828fc00,32,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,42792,0x26536828fc00,32,Wide
code-creation,Handler,1,42824,0x26536828fc60,660,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,42843,0x26536828fc60,660,CallUndefinedReceiver.Wide
code-creation,Handler,1,42909,0x26536828ff40,339,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,42926,0x26536828ff40,339,CreateClosure.Wide
LoadIC,0x1d312cf55e81,201,18,.,1,0x1d31ef702a99,forEach,,
LoadIC,0x1d312cf57369,202,17,.,1,0x1d31ef7135b1,name,,
KeyedStoreIC,0x1d312cf57380,202,23,.,1,0x1d31ef718ca9,RangeError,,LookupForWrite said 'false'
code-creation,Handler,1,43083,0x2653682900e0,40,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,43099,0x2653682900e0,40,LdaConstant.Wide
KeyedStoreIC,0x1d312cf57380,202,23,1,P,0x1d31ef719dd9,RangeError,,LookupForWrite said 'false'
code-creation,Handler,1,43239,0x265368290160,2772,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,43256,0x265368290160,2772,LdaGlobal.Wide
LoadGlobalIC,0x1d312cf51593,724,39,0,1,0x1d31ef707951,URIError,,
code-creation,Handler,1,43365,0x265368290c80,984,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,43382,0x265368290c80,984,Add.Wide
code-creation,LazyCompile,10,43538,0x1d312cf58f02,44,makeSystemErrorWithCode internal/errors.js:146:33,0x1d312cf4e2f8,~
LoadIC,0x1d312cf405b1,273,18,.,1,0x1d31ef70daf1,experimentalModules,,
StoreIC,0x1d312cf40654,327,19,.,1,0x1d31ef70f881,loaded,,
StoreIC,0x1d312cf4066e,329,20,.,1,0x1d31ef70f881,loading,,
LoadIC,0x1d312cf3f5f5,166,25,.,1,0x1d31ef70f881,exports,,
LoadGlobalIC,0x1d312cf46bf5,78,25,0,1,0x1d31ef707951,Symbol,,
code-creation,LazyCompile,10,44112,0x1d312cf5b0ca,53,emitHookFactory internal/async_hooks.js:159:25,0x1d312cf45730,~
LoadGlobalIC,0x1d312cf5b0da,190,3,0,1,0x1d31ef707951,Object,,
StoreIC,0x1d312cf5b0f0,191,12,0,.,0x1d31ef7218e9,value,,
LoadIC,0x1d312cf5b0df,190,10,.,1,0x1d31ef702361,defineProperty,,
StoreIC,0x1d312cf5b0f0,191,12,.,1,0x1d31ef7218e9,value,,
StoreIC,0x1d312cf46c9b,95,31,0,.,0x1d31ef721c59,init,,
StoreIC,0x1d312cf46ca1,96,33,0,.,0x1d31ef721c59,before,,
StoreIC,0x1d312cf46ca7,97,32,0,.,0x1d31ef721c59,after,,
StoreIC,0x1d312cf46cad,98,34,0,.,0x1d31ef721c59,destroy,,
StoreIC,0x1d312cf46cb3,99,42,0,.,0x1d31ef721c59,promise_resolve,,
StoreIC,0x1d312cf46cc3,430,3,0,.,0x1d31ef722441,executionAsyncId,,
StoreIC,0x1d312cf46cc9,431,3,0,.,0x1d31ef722441,triggerAsyncId,,
StoreIC,0x1d312cf46ccf,433,3,0,.,0x1d31ef722441,getHookArrays,,
StoreIC,0x1d312cf46cda,435,5,0,.,0x1d31ef722701,async_id_symbol,,
StoreIC,0x1d312cf46ce0,435,22,0,.,0x1d31ef722701,trigger_async_id_symbol,,
StoreIC,0x1d312cf46ce6,436,5,0,.,0x1d31ef722701,init_symbol,,
StoreIC,0x1d312cf46cec,436,18,0,.,0x1d31ef722701,before_symbol,,
StoreIC,0x1d312cf46cf2,436,33,0,.,0x1d31ef722701,after_symbol,,
StoreIC,0x1d312cf46cf8,436,47,0,.,0x1d31ef722701,destroy_symbol,,
StoreIC,0x1d312cf46cfe,437,5,0,.,0x1d31ef722701,promise_resolve_symbol,,
StoreIC,0x1d312cf46d04,437,5,0,.,0x1d31ef722441,symbols,,
StoreIC,0x1d312cf46d0f,440,5,0,.,0x1d31ef722969,kInit,,
StoreIC,0x1d312cf46d15,440,12,0,.,0x1d31ef722969,kBefore,,
StoreIC,0x1d312cf46d1b,440,21,0,.,0x1d31ef722969,kAfter,,
StoreIC,0x1d312cf46d21,440,29,0,.,0x1d31ef722969,kDestroy,,
StoreIC,0x1d312cf46d27,440,39,0,.,0x1d31ef722969,kTotals,,
StoreIC,0x1d312cf46d2d,440,48,0,.,0x1d31ef722969,kPromiseResolve,,
StoreIC,0x1d312cf46d33,440,48,0,.,0x1d31ef722441,constants,,
StoreIC,0x1d312cf46d39,442,3,0,.,0x1d31ef722441,enableHooks,,
StoreIC,0x1d312cf46d3f,443,3,0,.,0x1d31ef722441,disableHooks,,
StoreIC,0x1d312cf46d45,444,3,0,.,0x1d31ef722441,clearDefaultTriggerAsyncId,,
StoreIC,0x1d312cf46d4b,445,3,0,.,0x1d31ef722441,clearAsyncIdStack,,
StoreIC,0x1d312cf46d51,446,3,0,.,0x1d31ef722441,hasAsyncIdStack,,
StoreIC,0x1d312cf46d57,448,3,0,.,0x1d31ef722441,newAsyncId,,
StoreIC,0x1d312cf46d5d,449,3,0,.,0x1d31ef722441,getOrSetAsyncId,,
StoreIC,0x1d312cf46d63,450,3,0,.,0x1d31ef722441,getDefaultTriggerAsyncId,,
StoreIC,0x1d312cf46d69,451,3,0,.,0x1d31ef722441,defaultTriggerAsyncIdScope,,
StoreIC,0x1d312cf46d6f,452,3,0,.,0x1d31ef722441,initHooksExist,,
StoreIC,0x1d312cf46d75,453,3,0,.,0x1d31ef722441,afterHooksExist,,
StoreIC,0x1d312cf46d7b,454,3,0,.,0x1d31ef722441,destroyHooksExist,,
StoreIC,0x1d312cf46d81,455,13,0,.,0x1d31ef722441,emitInit,,
StoreIC,0x1d312cf46d87,456,15,0,.,0x1d31ef722441,emitBefore,,
StoreIC,0x1d312cf46d8d,457,14,0,.,0x1d31ef722441,emitAfter,,
StoreIC,0x1d312cf46d93,458,16,0,.,0x1d31ef722441,emitDestroy,,
StoreIC,0x1d312cf46d99,459,3,0,.,0x1d31ef722441,registerDestroyHook,,
